game_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,Money Line
0020700362,1,L,10,15,0.4,240,39,77,0.506,4,15,0.267,19,26,1,13,32,45,27,7,9,20,20,101,1610612758,2007,-216.00
0020700362,0,W,10,14,0.417,240,35,77,0.455,13,21,0.619,23,28,1,7,24,31,23,9,5,14,20,106,1610612751,2007,196.00
0020700361,1,W,13,12,0.52,240,33,79,0.418,7,20,0.35,15,20,1,12,24,36,21,6,6,9,16,88,1610612740,2007,107.00
0020700361,0,L,15,10,0.6,240,31,76,0.408,4,26,0.154,10,14,1,18,29,47,14,6,6,13,21,76,1610612757,2007,-117.00
0020700360,1,L,18,6,0.75,240,39,85,0.459,5,23,0.217,12,15,1,13,36,49,23,3,3,14,25,95,1610612756,2007,-110.00
0020700360,0,W,18,7,0.72,240,36,77,0.468,6,18,0.333,22,27,1,6,32,38,24,8,8,10,18,100,1610612759,2007,100.00
0020700359,0,L,17,9,0.654,240,44,84,0.524,5,14,0.357,15,20,1,9,28,37,20,5,1,7,19,108,1610612742,2007,200.00
0020700359,1,W,17,9,0.654,240,42,80,0.525,4,16,0.25,23,25,1,8,33,41,27,3,4,8,18,111,1610612753,2007,-220.00
0020700358,1,L,7,17,0.292,240,44,85,0.518,9,29,0.31,20,29,1,7,28,35,23,7,2,16,27,117,1610612744,2007,165.00
0020700358,0,W,14,11,0.56,240,47,88,0.534,7,24,0.292,24,30,1,13,39,52,24,10,1,15,28,125,1610612763,2007,-175.00
0020700357,0,L,3,20,0.13,240,33,86,0.384,4,17,0.235,17,23,1,11,34,45,15,5,4,19,33,87,1610612748,2007,380.00
0020700357,1,W,7,17,0.292,240,29,78,0.372,2,8,0.25,31,42,1,13,36,49,17,10,11,13,19,91,1610612750,2007,-420.00
0020700356,0,W,13,12,0.52,240,49,84,0.583,11,23,0.478,10,10,1,9,35,44,29,10,6,20,23,119,1610612752,2007,-130.00
0020700356,1,L,7,17,0.292,240,30,79,0.38,4,14,0.286,28,36,1,15,25,40,16,12,1,18,15,92,1610612754,2007,120.00
0020700355,1,W,11,14,0.44,290,38,95,0.4,3,17,0.176,25,32,1,15,35,50,25,8,7,11,23,104,1610612749,2007,-315.00
0020700355,0,L,10,14,0.417,290,39,92,0.424,5,25,0.2,16,22,1,15,38,53,22,4,7,18,28,99,1610612739,2007,285.00
0020700354,1,W,12,12,0.5,240,38,66,0.576,4,12,0.333,36,50,1,14,24,38,25,10,6,20,31,116,1610612762,2007,158.00
0020700354,0,L,14,12,0.538,240,40,83,0.482,2,8,0.25,29,42,1,16,16,32,26,10,2,13,35,111,1610612737,2007,-168.00
0020700353,0,L,9,14,0.391,240,33,85,0.388,3,9,0.333,23,31,1,18,26,44,17,11,1,14,18,92,1610612747,2007,285.00
0020700353,1,W,14,9,0.609,240,43,80,0.537,10,24,0.417,17,22,1,7,37,44,30,6,7,14,24,113,1610612746,2007,-315.00
0020700352,1,L,14,10,0.583,240,39,80,0.487,8,20,0.4,19,25,1,11,20,31,26,7,8,14,20,105,1610612757,2007,-460.00
0020700352,0,W,12,12,0.5,240,48,88,0.545,6,16,0.375,14,19,1,18,23,41,24,7,6,14,23,116,1610612743,2007,420.00
0020700351,1,L,14,11,0.56,240,28,72,0.389,7,18,0.389,14,19,1,9,33,42,16,3,5,17,20,77,1610612738,2007,-118.00
0020700351,0,W,20,2,0.909,240,37,75,0.493,7,18,0.389,9,16,1,4,31,35,18,8,5,9,19,90,1610612761,2007,108.00
0020700350,0,L,13,11,0.542,240,33,79,0.418,6,22,0.273,15,23,1,13,19,32,23,6,2,17,19,87,1610612765,2007,200.00
0020700350,1,W,17,7,0.708,240,41,81,0.506,7,18,0.389,20,24,1,12,35,47,23,8,11,9,20,109,1610612744,2007,-220.00
0020700348,0,L,14,9,0.609,240,36,76,0.474,6,15,0.4,13,15,1,5,24,29,23,11,8,17,20,91,1610612759,2007,198.00
0020700348,1,W,18,5,0.783,240,41,84,0.488,11,22,0.5,9,13,1,12,31,43,30,4,2,17,15,102,1610612743,2007,-218.00
0020700347,0,W,16,9,0.64,240,36,71,0.507,7,15,0.467,17,18,1,8,21,29,21,14,2,12,15,96,1610612745,2007,147.00
0020700347,1,L,12,12,0.5,240,31,76,0.408,6,19,0.316,15,19,1,16,24,40,16,7,4,19,18,83,1610612742,2007,-157.00
0020700346,0,L,3,19,0.136,240,38,82,0.463,5,12,0.417,11,13,1,9,30,39,24,4,2,11,21,92,1610612749,2007,324.00
0020700346,1,W,10,13,0.435,240,33,77,0.429,9,22,0.409,20,22,1,11,27,38,26,6,5,6,11,95,1610612750,2007,-354.00
0020700345,0,L,17,7,0.708,240,38,80,0.475,8,20,0.4,14,16,1,5,36,41,28,6,6,11,20,98,1610612740,2007,-255.00
0020700345,1,W,15,9,0.625,240,37,91,0.407,12,23,0.522,15,18,1,13,36,49,24,5,1,11,12,101,1610612756,2007,235.00
0020700344,1,L,10,14,0.417,240,32,75,0.427,3,12,0.25,19,23,1,8,31,39,23,2,7,18,23,86,1610612755,2007,-300.00
0020700344,0,W,10,14,0.417,240,32,83,0.386,5,14,0.357,23,28,1,14,31,45,15,9,5,15,20,92,1610612739,2007,270.00
0020700343,0,W,12,12,0.5,240,38,85,0.447,8,25,0.32,22,32,1,13,29,42,21,6,4,18,29,106,1610612748,2007,217.00
0020700343,1,L,6,17,0.261,240,35,75,0.467,3,14,0.214,30,37,1,9,29,38,23,11,7,19,29,103,1610612754,2007,-237.00
0020700342,0,L,10,14,0.417,240,37,80,0.463,5,16,0.313,7,16,0,7,30,37,20,6,5,10,28,86,1610612752,2007,-172.00
0020700342,1,W,7,16,0.304,240,32,76,0.421,6,22,0.273,24,36,1,14,34,48,14,4,2,12,18,94,1610612751,2007,162.00
0020700341,0,W,7,16,0.304,240,45,85,0.529,12,32,0.375,21,26,1,6,28,34,26,7,6,10,27,123,1610612753,2007,900.00
0020700341,1,L,17,8,0.68,240,42,82,0.512,8,25,0.32,27,35,1,13,32,45,25,4,2,14,20,119,1610612763,2007,-1150.00
0020700340,1,W,11,12,0.478,240,33,68,0.485,5,12,0.417,22,30,1,6,27,33,24,11,4,14,22,93,1610612766,2007,-240.00
0020700340,0,L,8,14,0.364,240,32,66,0.485,4,14,0.286,16,27,1,9,28,37,18,6,2,20,28,84,1610612737,2007,220.00
0020700339,1,W,13,10,0.565,240,34,81,0.42,9,22,0.409,15,17,1,10,31,41,20,7,3,12,22,92,1610612758,2007,-330.00
0020700339,0,L,9,14,0.391,240,29,67,0.433,7,20,0.35,14,23,1,9,35,44,20,3,5,19,19,79,1610612764,2007,300.00
0020700338,1,W,13,10,0.565,240,40,90,0.444,12,25,0.48,16,20,1,11,32,43,19,11,4,15,28,108,1610612747,2007,-260.00
0020700338,0,L,13,9,0.591,240,36,85,0.424,6,17,0.353,28,37,1,17,36,53,20,9,5,20,17,106,1610612744,2007,240.00
0020700337,0,L,13,11,0.542,240,37,94,0.394,0,13,0,17,23,1,18,32,50,21,6,3,12,30,91,1610612757,2007,-265.00
0020700337,1,W,11,12,0.478,240,30,68,0.441,2,11,0.182,37,46,1,6,33,39,17,7,6,14,24,99,1610612762,2007,245.00
0020700336,1,W,15,9,0.625,240,35,74,0.473,3,8,0.375,16,20,1,12,33,45,22,5,7,17,20,89,1610612740,2007,-449.00
0020700336,0,L,14,9,0.609,240,30,84,0.357,5,19,0.263,15,18,1,17,29,46,12,9,1,13,22,80,1610612742,2007,409.00
0020700335,0,L,6,16,0.273,240,36,87,0.414,8,15,0.533,16,21,1,13,30,43,23,10,2,12,22,96,1610612741,2007,610.00
0020700335,1,W,8,13,0.381,240,39,83,0.47,5,16,0.313,18,21,1,12,34,46,26,5,15,15,17,101,1610612752,2007,-670.00
0020700333,1,L,6,16,0.273,240,32,79,0.405,6,22,0.273,21,22,1,12,36,48,15,7,5,25,28,91,1610612746,2007,-166.00
0020700333,0,W,9,13,0.409,240,35,81,0.432,3,9,0.333,25,36,1,11,30,41,21,16,6,16,27,98,1610612763,2007,156.00
0020700332,0,L,10,12,0.455,240,27,76,0.355,0,5,0,27,35,1,15,32,47,12,10,2,11,28,81,1610612765,2007,450.00
0020700332,1,W,16,7,0.696,240,33,73,0.452,4,15,0.267,21,29,1,11,34,45,21,3,6,14,24,91,1610612737,2007,-500.00
0020700331,0,L,10,13,0.435,240,38,81,0.469,7,23,0.304,14,16,1,11,24,35,21,6,1,13,29,97,1610612751,2007,-147.00
0020700331,1,W,10,13,0.435,240,39,80,0.487,5,18,0.278,22,31,1,14,31,45,27,8,3,11,15,105,1610612739,2007,137.00
0020700330,1,W,19,2,0.905,240,35,75,0.467,8,20,0.4,26,30,1,11,30,41,19,12,3,13,14,104,1610612749,2007,-1100.00
0020700330,0,L,9,13,0.409,240,34,79,0.43,4,19,0.211,10,13,1,13,29,42,20,8,0,20,23,82,1610612738,2007,900.00
0020700329,0,W,14,10,0.583,240,37,81,0.457,10,21,0.476,20,23,1,12,34,46,25,6,7,15,19,104,1610612754,2007,132.00
0020700329,1,L,11,12,0.478,240,39,90,0.433,9,22,0.409,6,10,1,11,30,41,27,7,8,14,23,93,1610612761,2007,-142.00
0020700328,1,L,8,13,0.381,240,36,79,0.456,5,19,0.263,10,20,0,10,26,36,24,8,1,14,29,87,1610612753,2007,190.00
0020700328,0,W,17,7,0.708,240,37,69,0.536,7,24,0.292,22,38,1,11,34,45,20,7,6,16,22,103,1610612766,2007,-210.00
0020700327,0,W,9,13,0.409,240,43,80,0.537,5,12,0.417,18,21,1,13,26,39,27,9,1,19,20,109,1610612755,2007,210.00
0020700327,1,L,9,14,0.391,240,38,74,0.514,7,16,0.438,16,24,1,10,21,31,23,11,4,21,21,99,1610612758,2007,-230.00
0020700326,0,L,17,5,0.773,240,32,78,0.41,13,35,0.371,20,26,1,8,38,46,25,4,4,15,22,97,1610612747,2007,245.00
0020700326,1,W,13,8,0.619,240,38,88,0.432,6,21,0.286,20,28,1,11,39,50,20,11,2,8,22,102,1610612759,2007,-265.00
0020700325,0,W,12,10,0.545,240,41,90,0.456,9,22,0.409,13,18,1,14,34,48,19,8,4,8,17,104,1610612748,2007,210.00
0020700325,1,L,6,16,0.273,240,34,73,0.466,8,21,0.381,15,21,1,7,29,36,22,0,3,14,19,91,1610612764,2007,-230.00
0020700324,0,L,13,10,0.565,240,39,89,0.438,3,7,0.429,17,27,1,17,32,49,18,12,5,14,19,98,1610612756,2007,300.00
0020700324,1,W,17,6,0.739,240,40,87,0.46,4,17,0.235,19,21,1,15,29,44,22,9,13,15,19,103,1610612762,2007,-330.00
0020700323,0,L,12,10,0.545,240,35,87,0.402,13,35,0.371,12,13,1,14,29,43,23,7,4,15,25,95,1610612757,2007,-180.00
0020700323,1,W,10,12,0.455,240,38,82,0.463,6,18,0.333,23,30,1,11,31,42,26,3,5,11,13,105,1610612744,2007,170.00
0020700322,1,W,14,8,0.636,240,39,84,0.464,5,13,0.385,22,27,1,10,33,43,25,9,8,13,19,105,1610612740,2007,-335.00
0020700322,0,L,14,8,0.636,240,40,85,0.471,7,19,0.368,12,15,1,11,30,41,25,4,3,17,28,99,1610612743,2007,305.00
0020700321,0,L,15,7,0.682,240,30,83,0.361,4,15,0.267,13,22,1,12,32,44,15,4,2,9,18,77,1610612745,2007,145.00
0020700321,1,W,12,11,0.522,240,34,74,0.459,6,15,0.4,6,22,0,10,37,47,25,6,8,12,15,80,1610612765,2007,-155.00
0020700320,0,L,16,7,0.696,240,26,77,0.338,10,30,0.333,24,39,1,10,28,38,15,7,3,18,31,86,1610612749,2007,-196.00
0020700320,1,W,9,12,0.429,240,35,70,0.5,5,15,0.333,25,36,1,8,40,48,24,4,2,21,32,100,1610612753,2007,181.00
0020700318,1,W,18,2,0.9,240,27,69,0.391,6,22,0.273,30,32,1,11,22,33,16,10,3,8,18,90,1610612758,2007,-2200.00
0020700318,0,L,8,13,0.381,240,31,70,0.443,5,18,0.278,11,12,1,9,26,35,15,5,4,20,25,78,1610612738,2007,1800.00
0020700317,0,L,7,13,0.35,240,38,89,0.427,3,10,0.3,23,24,1,14,23,37,23,8,4,12,22,102,1610612754,2007,125.00
0020700317,1,W,11,11,0.5,240,44,79,0.557,11,24,0.458,18,20,1,7,32,39,30,5,8,16,23,117,1610612741,2007,-135.00
0020700316,1,W,8,12,0.4,240,40,80,0.5,6,13,0.462,22,31,1,10,34,44,26,7,6,11,23,108,1610612746,2007,-240.00
0020700316,0,L,8,13,0.381,240,35,78,0.449,9,22,0.409,24,31,1,10,29,39,21,5,5,14,24,103,1610612766,2007,220.00
0020700315,1,W,9,13,0.409,240,34,74,0.459,5,10,0.5,25,31,1,15,26,41,22,7,10,17,21,98,1610612750,2007,-360.00
0020700315,0,L,3,17,0.15,240,36,81,0.444,6,17,0.353,16,25,1,12,24,36,24,10,5,14,25,94,1610612755,2007,330.00
0020700314,1,W,13,10,0.565,240,33,76,0.434,6,16,0.375,20,25,1,10,32,42,23,5,5,8,19,92,1610612742,2007,162.00
0020700314,0,L,14,9,0.609,240,30,78,0.385,4,14,0.286,12,20,1,15,29,44,17,3,2,11,19,76,1610612761,2007,-172.00
0020700313,1,W,12,9,0.571,240,38,97,0.392,7,27,0.259,13,18,1,19,27,46,22,14,4,9,23,96,1610612759,2007,-131.00
0020700313,0,L,17,4,0.81,240,30,78,0.385,6,18,0.333,18,24,1,16,35,51,17,3,5,21,17,84,1610612744,2007,121.00
0020700312,1,L,13,9,0.591,240,34,88,0.386,5,19,0.263,16,23,1,21,28,49,20,11,4,15,25,89,1610612757,2007,-1450.00
0020700312,0,W,9,12,0.429,240,32,67,0.478,8,17,0.471,25,31,1,6,31,37,21,7,9,19,20,97,1610612762,2007,1050.00
0020700310,0,W,15,6,0.714,240,41,81,0.506,4,15,0.267,27,32,1,9,29,38,29,9,6,8,25,113,1610612763,2007,-218.00
0020700310,1,L,6,15,0.286,240,37,79,0.468,5,14,0.357,24,31,1,12,30,42,15,2,4,13,21,103,1610612765,2007,198.00
0020700309,1,L,9,13,0.409,240,26,81,0.321,2,14,0.143,28,36,1,17,25,42,17,11,6,13,25,82,1610612746,2007,-255.00
0020700309,0,W,8,12,0.4,240,33,74,0.446,3,12,0.25,22,31,1,13,38,51,22,8,5,20,26,91,1610612751,2007,235.00
0020700308,0,L,10,11,0.476,240,38,82,0.463,9,24,0.375,20,27,1,8,29,37,25,8,3,13,24,105,1610612739,2007,126.00
0020700308,1,W,10,12,0.455,240,41,75,0.547,9,18,0.5,27,35,1,9,35,44,23,9,5,16,24,118,1610612754,2007,-136.00
0020700307,0,W,12,10,0.545,240,36,80,0.45,5,11,0.455,23,29,1,8,36,44,22,4,3,9,17,100,1610612737,2007,-136.00
0020700307,1,L,10,11,0.476,240,31,80,0.388,5,10,0.5,21,26,1,13,33,46,26,4,5,11,18,88,1610612761,2007,126.00
0020700306,1,W,11,10,0.524,240,39,92,0.424,9,24,0.375,15,18,1,20,37,57,24,8,4,11,15,102,1610612750,2007,-355.00
0020700306,0,L,3,16,0.158,240,33,81,0.407,4,15,0.267,18,20,1,10,25,35,20,3,4,10,15,88,1610612764,2007,325.00
0020700305,1,W,8,12,0.4,240,36,78,0.462,8,18,0.444,16,25,1,13,31,44,20,10,8,14,18,96,1610612749,2007,-220.00
0020700305,0,L,8,12,0.4,240,36,84,0.429,8,16,0.5,13,17,1,11,25,36,19,6,1,12,20,93,1610612758,2007,200.00
0020700304,1,L,16,6,0.727,240,46,95,0.484,13,33,0.394,8,13,1,9,20,29,32,8,9,9,19,113,1610612748,2007,-950.00
0020700304,0,W,6,15,0.286,240,47,80,0.588,3,6,0.5,20,23,1,10,36,46,24,7,5,15,13,117,1610612756,2007,800.00
0020700303,1,L,6,14,0.3,240,33,82,0.402,6,14,0.429,17,22,1,14,25,39,13,4,0,10,20,89,1610612742,2007,365.00
0020700303,0,W,14,8,0.636,240,36,67,0.537,8,19,0.421,19,29,1,7,27,34,21,5,9,9,18,99,1610612752,2007,-405.00
0020700302,1,L,16,6,0.727,240,29,73,0.397,11,31,0.355,18,30,1,8,37,45,18,2,3,19,26,87,1610612737,2007,-600.00
0020700302,0,W,10,10,0.5,240,35,82,0.427,5,11,0.455,23,30,1,9,34,43,19,11,6,8,24,98,1610612753,2007,540.00
0020700301,1,W,8,13,0.381,240,41,80,0.512,3,8,0.375,15,22,1,11,24,35,24,12,5,13,22,100,1610612745,2007,217.00
0020700301,0,L,11,11,0.5,240,30,73,0.411,5,19,0.263,23,25,1,16,27,43,14,7,1,23,19,88,1610612755,2007,-237.00
0020700300,0,L,11,9,0.55,240,44,95,0.463,8,33,0.242,17,22,1,16,32,48,25,6,5,17,26,113,1610612747,2007,147.00
0020700300,1,W,12,8,0.6,240,43,81,0.531,8,18,0.444,29,38,1,6,32,38,27,7,9,15,21,123,1610612744,2007,-157.00
0020700298,1,W,10,10,0.5,240,33,80,0.412,4,20,0.2,34,36,1,12,27,39,15,10,1,8,12,104,1610612751,2007,-154.00
0020700298,0,L,9,12,0.429,240,35,72,0.486,8,22,0.364,11,16,1,7,31,38,22,5,5,17,25,89,1610612764,2007,144.00
0020700297,1,W,8,12,0.4,265,40,71,0.563,9,18,0.5,28,31,1,8,26,34,25,8,6,18,24,117,1610612749,2007,-147.00
0020700297,0,L,8,11,0.421,265,40,92,0.435,8,20,0.4,25,28,1,16,21,37,23,10,1,14,25,113,1610612757,2007,137.00
0020700296,1,W,14,6,0.7,240,33,70,0.471,6,21,0.286,32,36,1,13,34,47,20,7,5,16,16,104,1610612766,2007,-850.00
0020700296,0,L,7,12,0.368,240,34,79,0.43,6,20,0.3,11,14,1,8,21,29,22,5,3,11,27,85,1610612765,2007,650.00
0020700295,1,L,7,12,0.368,240,37,80,0.463,5,13,0.385,15,18,1,6,30,36,32,8,3,15,23,94,1610612748,2007,130.00
0020700295,0,W,5,15,0.25,240,39,77,0.506,3,6,0.5,19,27,1,6,28,34,23,6,5,12,18,100,1610612746,2007,-140.00
0020700294,1,W,11,10,0.524,240,36,86,0.419,3,9,0.333,18,23,1,18,30,48,23,7,7,10,19,93,1610612745,2007,152.00
0020700294,0,L,11,10,0.524,240,28,70,0.4,7,19,0.368,17,24,1,8,27,35,15,5,7,13,20,80,1610612761,2007,-162.00
0020700293,1,W,13,8,0.619,240,36,78,0.462,2,15,0.133,27,34,1,12,33,45,29,12,13,24,13,101,1610612758,2007,-1350.00
0020700293,0,L,7,12,0.368,240,40,90,0.444,5,18,0.278,12,13,1,7,27,34,27,19,2,22,28,97,1610612743,2007,950.00
0020700292,0,L,13,8,0.619,240,46,76,0.605,3,6,0.5,22,31,1,16,18,34,25,9,2,15,26,117,1610612742,2007,220.00
0020700292,1,W,13,8,0.619,240,43,72,0.597,9,16,0.563,30,35,1,12,19,31,25,7,5,13,20,125,1610612762,2007,-240.00
0020700291,1,L,6,12,0.333,240,31,86,0.36,3,16,0.188,16,22,1,13,24,37,20,8,3,9,18,81,1610612738,2007,190.00
0020700291,0,W,17,2,0.895,240,33,64,0.516,7,23,0.304,19,22,1,7,38,45,22,5,9,17,20,92,1610612741,2007,-210.00
0020700290,0,L,16,5,0.762,240,38,83,0.458,7,25,0.28,10,15,1,8,25,33,29,6,12,15,20,93,1610612750,2007,-600.00
0020700290,1,W,3,15,0.167,240,40,90,0.444,4,13,0.308,16,22,1,19,36,55,17,7,1,15,18,100,1610612756,2007,540.00
0020700289,1,L,6,13,0.316,240,25,70,0.357,5,23,0.217,22,31,1,8,19,27,12,7,4,16,17,77,1610612755,2007,-196.00
0020700289,0,W,7,13,0.35,240,43,81,0.531,7,13,0.538,12,22,1,14,33,47,26,14,5,14,22,105,1610612752,2007,181.00
0020700288,1,W,9,10,0.474,240,34,84,0.405,4,13,0.308,14,19,1,15,35,50,22,11,4,17,21,86,1610612763,2007,-166.00
0020700288,0,L,6,14,0.3,240,32,78,0.41,1,15,0.067,13,16,1,10,33,43,19,6,4,18,17,78,1610612737,2007,156.00
0020700287,0,L,9,12,0.429,240,32,70,0.457,6,15,0.4,23,31,1,14,25,39,14,8,6,25,31,93,1610612766,2007,285.00
0020700287,1,W,7,11,0.389,240,28,64,0.438,4,9,0.444,36,48,1,9,25,34,16,11,8,19,23,96,1610612739,2007,-315.00
0020700285,1,W,11,8,0.579,240,39,94,0.415,12,32,0.375,30,35,1,17,23,40,21,9,1,8,21,120,1610612748,2007,-440.00
0020700285,0,L,4,15,0.211,240,41,83,0.494,6,13,0.462,25,35,1,18,39,57,21,5,7,18,24,113,1610612744,2007,400.00
0020700284,1,L,7,11,0.389,240,30,79,0.38,6,15,0.4,21,29,1,14,26,40,17,7,4,15,28,87,1610612746,2007,-225.00
0020700284,0,W,7,11,0.389,240,35,73,0.479,3,13,0.231,24,32,1,9,38,47,19,10,5,17,27,97,1610612758,2007,205.00
0020700283,0,L,13,7,0.65,240,39,72,0.542,3,9,0.333,17,24,1,8,29,37,26,4,2,20,32,98,1610612759,2007,-113.00
0020700283,1,W,17,3,0.85,240,32,73,0.438,10,27,0.37,30,38,1,11,22,33,21,10,3,13,23,104,1610612762,2007,103.00
0020700282,0,L,6,13,0.316,265,44,80,0.55,5,17,0.294,23,30,1,7,32,39,24,5,6,18,19,116,1610612740,2007,233.00
0020700282,1,W,13,7,0.65,265,46,101,0.455,8,20,0.4,18,23,1,17,30,47,23,14,4,12,25,118,1610612763,2007,-253.00
0020700281,1,L,9,11,0.45,240,35,83,0.422,7,13,0.538,12,14,1,14,32,46,19,6,4,17,20,89,1610612745,2007,176.00
0020700281,0,W,11,9,0.55,240,35,75,0.467,7,14,0.5,19,24,1,7,31,38,23,10,4,10,15,96,1610612751,2007,-186.00
0020700280,1,W,16,2,0.889,240,39,74,0.527,9,21,0.429,25,30,1,8,36,44,29,9,5,20,21,112,1610612761,2007,-1200.00
0020700280,0,L,10,10,0.5,240,34,80,0.425,6,17,0.353,10,12,1,9,23,32,19,9,4,19,25,84,1610612738,2007,900.00
0020700279,0,W,6,11,0.353,240,35,80,0.438,6,14,0.429,22,26,1,17,34,51,17,4,5,9,22,98,1610612765,2007,290.00
0020700279,1,L,13,6,0.684,240,32,81,0.395,6,19,0.316,21,27,1,12,27,39,21,5,6,7,21,91,1610612741,2007,-320.00
0020700278,1,L,16,5,0.762,240,35,81,0.432,12,35,0.343,27,33,1,11,32,43,22,11,5,23,26,109,1610612754,2007,-340.00
0020700278,0,W,10,10,0.5,240,39,86,0.453,11,20,0.55,26,33,1,11,32,43,29,14,6,16,23,115,1610612753,2007,310.00
0020700277,1,L,9,10,0.474,240,46,97,0.474,3,11,0.273,12,15,1,14,29,43,20,7,3,11,13,107,1610612756,2007,245.00
0020700277,0,W,16,4,0.8,240,50,91,0.549,11,28,0.393,11,15,1,9,33,42,42,6,4,11,10,122,1610612764,2007,-265.00
0020700276,0,L,6,12,0.333,240,37,86,0.43,8,18,0.444,8,17,0,15,26,41,20,7,2,10,18,90,1610612755,2007,162.00
0020700276,1,W,6,13,0.316,240,42,86,0.488,4,9,0.444,13,17,1,12,33,45,22,4,7,12,15,101,1610612752,2007,-172.00
0020700275,1,W,7,12,0.368,240,42,83,0.506,7,17,0.412,21,28,1,13,27,40,25,3,6,10,19,112,1610612748,2007,135.00
0020700275,0,L,4,14,0.222,240,44,86,0.512,5,10,0.5,13,24,1,15,27,42,24,5,2,13,22,106,1610612757,2007,-145.00
0020700274,0,W,12,8,0.6,240,46,91,0.505,5,10,0.5,25,36,1,9,33,42,25,13,6,7,26,122,1610612742,2007,360.00
0020700274,1,L,12,8,0.6,240,36,87,0.414,7,22,0.318,30,34,1,16,38,54,22,3,3,18,26,109,1610612743,2007,-400.00
0020700273,1,W,8,10,0.444,240,30,74,0.405,1,11,0.091,29,37,1,9,31,40,17,8,11,13,12,90,1610612750,2007,-450.00
0020700273,0,L,2,15,0.118,240,37,95,0.389,4,10,0.4,11,14,1,20,33,53,23,10,4,17,24,89,1610612737,2007,410.00
0020700271,1,W,10,8,0.556,240,45,86,0.523,15,22,0.682,15,16,1,10,31,41,29,16,6,17,21,120,1610612749,2007,-600.00
0020700271,0,L,8,9,0.471,240,35,87,0.402,3,13,0.231,17,25,1,16,28,44,19,9,4,23,16,90,1610612744,2007,540.00
0020700270,1,L,11,8,0.579,240,36,80,0.45,3,14,0.214,32,43,1,12,35,47,21,8,4,15,24,107,1610612747,2007,-355.00
0020700270,0,W,11,8,0.579,240,40,84,0.476,10,26,0.385,21,32,1,11,32,43,28,12,8,15,32,111,1610612743,2007,325.00
0020700269,1,W,16,3,0.842,240,36,79,0.456,6,19,0.316,19,22,1,6,27,33,14,6,3,12,27,97,1610612742,2007,136.00
0020700269,0,L,12,7,0.632,240,31,69,0.449,4,12,0.333,29,35,1,4,34,38,15,7,2,14,24,95,1610612759,2007,-146.00
0020700268,1,W,10,9,0.526,240,44,87,0.506,5,16,0.313,12,19,1,17,33,50,25,8,11,9,22,105,1610612763,2007,-650.00
0020700268,0,L,6,12,0.333,240,34,79,0.43,9,24,0.375,15,23,1,13,28,41,20,4,3,11,19,92,1610612745,2007,590.00
0020700267,0,W,13,5,0.722,240,35,85,0.412,6,21,0.286,15,18,1,13,34,47,21,3,5,6,20,91,1610612740,2007,105.00
0020700267,1,L,12,7,0.632,240,26,75,0.347,4,15,0.267,20,23,1,14,34,48,16,3,6,13,17,76,1610612765,2007,-115.00
0020700266,1,L,9,10,0.474,240,31,70,0.443,2,11,0.182,29,38,1,11,26,37,19,6,2,13,29,93,1610612752,2007,-218.00
0020700266,0,W,6,11,0.353,240,32,66,0.485,6,18,0.333,30,37,1,3,24,27,19,6,2,10,26,100,1610612751,2007,198.00
0020700265,0,W,5,11,0.313,240,33,69,0.478,4,12,0.333,21,27,1,8,36,44,23,6,3,19,24,91,1610612766,2007,-112.00
0020700265,1,L,6,11,0.353,240,31,76,0.408,6,26,0.231,14,24,1,9,28,37,14,9,3,14,25,82,1610612741,2007,102.00
0020700264,0,L,9,11,0.45,240,32,74,0.432,10,20,0.5,12,14,1,6,23,29,19,5,2,14,17,86,1610612764,2007,505.00
0020700264,1,W,9,9,0.5,240,44,83,0.53,4,12,0.333,13,16,1,13,32,45,23,7,10,12,12,105,1610612739,2007,-555.00
0020700263,0,W,15,2,0.882,240,40,76,0.526,10,22,0.455,23,26,1,9,23,32,22,10,3,11,18,113,1610612755,2007,-525.00
0020700263,1,L,5,13,0.278,240,44,79,0.557,4,14,0.286,11,16,1,8,21,29,22,5,2,13,21,103,1610612738,2007,475.00
0020700262,1,L,10,9,0.526,240,51,92,0.554,10,16,0.625,11,16,1,12,27,39,25,9,2,12,17,123,1610612756,2007,270.00
0020700262,0,W,15,4,0.789,240,53,90,0.589,13,28,0.464,17,19,1,9,29,38,38,5,4,12,10,136,1610612761,2007,-300.00
0020700261,1,L,6,10,0.375,240,29,75,0.387,6,22,0.273,14,17,1,4,24,28,20,7,8,10,21,78,1610612749,2007,-126.00
0020700261,0,W,8,8,0.5,240,33,75,0.44,3,10,0.3,18,23,1,11,35,46,21,6,5,14,14,87,1610612746,2007,116.00
0020700260,0,L,13,6,0.684,240,42,89,0.472,5,15,0.333,18,22,1,11,29,40,21,5,5,16,33,107,1610612758,2007,-136.00
0020700260,1,W,7,10,0.412,240,38,76,0.5,5,9,0.556,36,47,1,11,29,40,15,8,5,13,26,117,1610612762,2007,126.00
0020700259,1,L,2,14,0.125,240,36,81,0.444,5,22,0.227,18,27,1,11,26,37,11,7,6,18,24,95,1610612747,2007,270.00
0020700259,0,W,10,8,0.556,240,44,81,0.543,10,22,0.455,18,26,1,7,33,40,28,11,4,11,20,116,1610612750,2007,-300.00
